ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-12-27,1172.995519180758,1024.1798564381343,1350.7119118133876,1172.995519180758,1172.995519180758,-2.9637893361425203,-2.9637893361425203,-2.9637893361425203,0.881853928894238,0.881853928894238,0.881853928894238,-3.8456432650367587,-3.8456432650367587,-3.8456432650367587,0.0,0.0,0.0,1170.0317298446155
2009-12-28,1173.1035630077251,1178.9914092772806,1471.5702360215955,1173.1035630077251,1173.1035630077251,151.51254188813738,151.51254188813738,151.51254188813738,155.53500557553335,155.53500557553335,155.53500557553335,-4.022463687395939,-4.022463687395939,-4.022463687395939,0.0,0.0,0.0,1324.6161048958625
2009-12-29,1173.2116068346918,1175.5884569359498,1555.9649838388639,1173.2116068346918,1173.2116068346918,190.95853238125648,190.95853238125648,190.95853238125648,195.18101260975453,195.18101260975453,195.18101260975453,-4.222480228498034,-4.222480228498034,-4.222480228498034,0.0,0.0,0.0,1364.1701392159482
2009-12-30,1173.3196506616591,1052.5920224749805,1417.8050300600125,1173.3196506616591,1173.3196506616591,81.88948762674144,81.88948762674144,81.88948762674144,86.34063128753107,86.34063128753107,86.34063128753107,-4.451143660789629,-4.451143660789629,-4.451143660789629,0.0,0.0,0.0,1255.2091382884005
2009-12-31,1173.427694488626,928.9320847101199,1260.3756427182627,1173.427694488626,1173.427694488626,-94.31393107133293,-94.31393107133293,-94.31393107133293,-89.60160136079058,-89.60160136079058,-89.60160136079058,-4.712329710542344,-4.712329710542344,-4.712329710542344,0.0,0.0,0.0,1079.113763417293
2010-01-01,1173.5357383155929,777.1357793884854,1123.4851631951476,1173.5357383155929,1173.5357383155929,-198.15520581478694,-198.15520581478694,-198.15520581478694,-193.14699071881526,-193.14699071881526,-193.14699071881526,-5.008215095971653,-5.008215095971653,-5.008215095971653,0.0,0.0,0.0,975.3805325008059
2010-01-02,1173.64378214256,897.6138593817378,1211.9424587556064,1173.64378214256,1173.64378214256,-160.52911961305296,-160.52911961305296,-160.52911961305296,-155.18991132200787,-155.18991132200787,-155.18991132200787,-5.339208291045098,-5.339208291045098,-5.339208291045098,0.0,0.0,0.0,1013.1146625295071
2010-01-03,1173.7518259695269,993.1943117199604,1368.6594059875056,1173.7518259695269,1173.7518259695269,-4.822082306439227,-4.822082306439227,-4.822082306439227,0.881853928664015,0.881853928664015,0.881853928664015,-5.703936235103242,-5.703936235103242,-5.703936235103242,0.0,0.0,0.0,1168.9297436630877
2010-01-04,1173.859869796494,1128.1914391928758,1454.3033552413742,1173.859869796494,1173.859869796494,149.4357190490491,149.4357190490491,149.4357190490491,155.535005575618,155.535005575618,155.535005575618,-6.09928652656888,-6.09928652656888,-6.09928652656888,0.0,0.0,0.0,1323.295588845543
2010-01-05,1173.9679136234608,1190.3481220319582,1513.152832785404,1173.9679136234608,1173.9679136234608,188.6605096183674,188.6605096183674,188.6605096183674,195.18101260973106,195.18101260973106,195.18101260973106,-6.520502991363649,-6.520502991363649,-6.520502991363649,0.0,0.0,0.0,1362.6284232418282
2010-01-06,1174.075957450428,1091.1614817832615,1417.175910028701,1174.075957450428,1174.075957450428,79.37930033591137,79.37930033591137,79.37930033591137,86.34063128774406,86.34063128774406,86.34063128774406,-6.961330951832687,-6.961330951832687,-6.961330951832687,0.0,0.0,0.0,1253.4552577863394
2010-01-07,1174.184001277395,918.3622251683624,1233.198075433181,1174.184001277395,1174.184001277395,-97.01580844671663,-97.01580844671663,-97.01580844671663,-89.60160136090967,-89.60160136090967,-89.60160136090967,-7.414207085806965,-7.414207085806965,-7.414207085806965,0.0,0.0,0.0,1077.1681928306784
2010-01-08,1174.292045104362,798.1441010176349,1125.4977849940642,1174.292045104362,1174.292045104362,-201.01747821845873,-201.01747821845873,-201.01747821845873,-193.14699071884286,-193.14699071884286,-193.14699071884286,-7.87048749961586,-7.87048749961586,-7.87048749961586,0.0,0.0,0.0,973.2745668859031
2010-01-09,1174.4000889313288,836.2358574782357,1182.21534984313,1174.4000889313288,1174.4000889313288,-163.51061790137183,-163.51061790137183,-163.51061790137183,-155.18991132192548,-155.18991132192548,-155.18991132192548,-8.320706579446354,-8.320706579446354,-8.320706579446354,0.0,0.0,0.0,1010.889471029957
2010-01-10,1174.5081327582957,976.518845325295,1341.524131194826,1174.5081327582957,1174.5081327582957,-7.87300443347236,-7.87300443347236,-7.87300443347236,0.8818539287932418,0.8818539287932418,0.8818539287932418,-8.754858362265601,-8.754858362265601,-8.754858362265601,0.0,0.0,0.0,1166.6351283248234
2010-01-11,1174.6161765852628,1143.8469366680397,1523.9315067659643,1174.6161765852628,1174.6161765852628,146.37231397257744,146.37231397257744,146.37231397257744,155.53500557546673,155.53500557546673,155.53500557546673,-9.162691602889286,-9.162691602889286,-9.162691602889286,0.0,0.0,0.0,1320.9884905578401
2010-01-12,1174.7242204122297,1224.8720227142746,1563.8842934751535,1174.7242204122297,1174.7242204122297,185.64700318763607,185.64700318763607,185.64700318763607,195.18101260977318,195.18101260977318,195.18101260977318,-9.534009422137085,-9.534009422137085,-9.534009422137085,0.0,0.0,0.0,1360.3712235998657
2010-01-13,1174.8322642391968,1081.1308615886003,1409.2711391743999,1174.8322642391968,1174.8322642391968,76.48166687897736,76.48166687897736,76.48166687897736,86.34063128762492,86.34063128762492,86.34063128762492,-9.85896440864756,-9.85896440864756,-9.85896440864756,0.0,0.0,0.0,1251.3139311181742
2010-01-14,1174.9403080661639,914.4128372786814,1259.389796548511,1174.9403080661639,1174.9403080661639,-99.72994167226705,-99.72994167226705,-99.72994167226705,-89.60160136102877,-89.60160136102877,-89.60160136102877,-10.128340311238274,-10.128340311238274,-10.128340311238274,0.0,0.0,0.0,1075.210366393897
2010-01-15,1175.0483518931308,821.5136458533627,1151.9653436728017,1175.0483518931308,1175.0483518931308,-203.48080270817104,-203.48080270817104,-203.48080270817104,-193.1469907188698,-193.1469907188698,-193.1469907188698,-10.333811989301271,-10.333811989301271,-10.333811989301271,0.0,0.0,0.0,971.5675491849597
2010-01-16,1175.1563957200979,827.5093228550813,1174.9026248623334,1175.1563957200979,1175.1563957200979,-165.6580873887304,-165.6580873887304,-165.6580873887304,-155.18991132184587,-155.18991132184587,-155.18991132184587,-10.468176066884537,-10.468176066884537,-10.468176066884537,0.0,0.0,0.0,1009.4983083313675
2010-01-17,1175.2644395470647,992.198808910911,1360.7694544437336,1175.2644395470647,1175.2644395470647,-9.643691807300867,-9.643691807300867,-9.643691807300867,0.8818539285687343,0.8818539285687343,0.8818539285687343,-10.525545735869601,-10.525545735869601,-10.525545735869601,0.0,0.0,0.0,1165.6207477397638
2010-01-18,1175.3724833740316,1185.550745432257,1505.8366544753378,1175.3724833740316,1175.3724833740316,145.0335012329462,145.0335012329462,145.0335012329462,155.5350055755514,155.5350055755514,155.5350055755514,-10.50150434260518,-10.50150434260518,-10.50150434260518,0.0,0.0,0.0,1320.4059846069779
2010-01-19,1175.4805272009987,1212.202470293729,1505.716378327018,1175.4805272009987,1175.4805272009987,184.78779887730613,184.78779887730613,184.78779887730613,195.1810126097497,195.1810126097497,195.1810126097497,-10.393213732443595,-10.393213732443595,-10.393213732443595,0.0,0.0,0.0,1360.2683260783049
2010-01-20,1175.5885710279656,1076.8448533776677,1454.8760075192108,1175.5885710279656,1175.5885710279656,76.1411565121914,76.1411565121914,76.1411565121914,86.34063128784437,86.34063128784437,86.34063128784437,-10.199474775652966,-10.199474775652966,-10.199474775652966,0.0,0.0,0.0,1251.729727540157
2010-01-21,1175.6966148549327,862.4267883389861,1232.349674022674,1175.6966148549327,1175.6966148549327,-99.52234037186287,-99.52234037186287,-99.52234037186287,-89.60160136114786,-89.60160136114786,-89.60160136114786,-9.920739010715014,-9.920739010715014,-9.920739010715014,0.0,0.0,0.0,1076.17427448307
2010-01-22,1175.8046586818996,802.5911074382072,1139.3497976599544,1175.8046586818996,1175.8046586818996,-202.7060625890665,-202.7060625890665,-202.7060625890665,-193.1469907188228,-193.1469907188228,-193.1469907188228,-9.559071870243692,-9.559071870243692,-9.559071870243692,0.0,0.0,0.0,973.0985960928331
2010-01-23,1175.9127025088667,826.2670059919226,1207.6566523772556,1175.9127025088667,1175.9127025088667,-164.30798077543764,-164.30798077543764,-164.30798077543764,-155.18991132198582,-155.18991132198582,-155.18991132198582,-9.118069453451824,-9.118069453451824,-9.118069453451824,0.0,0.0,0.0,1011.6047217334291
2010-01-24,1176.0207463358336,1008.1110226505049,1337.404657734189,1176.0207463358336,1176.0207463358336,-7.720878302710539,-7.720878302710539,-7.720878302710539,0.8818539286922892,0.8818539286922892,0.8818539286922892,-8.602732231402827,-8.602732231402827,-8.602732231402827,0.0,0.0,0.0,1168.299868033123
2010-01-25,1176.1287901628007,1101.0705073962783,1496.998099343056,1176.1287901628007,1176.1287901628007,147.51570520173462,147.51570520173462,147.51570520173462,155.53500557563606,155.53500557563606,155.53500557563606,-8.01930037390143,-8.01930037390143,-8.01930037390143,0.0,0.0,0.0,1323.6444953645353
2010-01-26,1176.2368339897675,1213.1776297770227,1506.187864777509,1176.2368339897675,1176.2368339897675,187.8059560791822,187.8059560791822,187.8059560791822,195.18101260971852,195.18101260971852,195.18101260971852,-7.375056530536314,-7.375056530536314,-7.375056530536314,0.0,0.0,0.0,1364.0427900689497
2010-01-27,1176.3448778167347,1085.5798566103915,1467.9336509793948,1176.3448778167347,1176.3448778167347,79.66252843934866,79.66252843934866,79.66252843934866,86.34063128805086,86.34063128805086,86.34063128805086,-6.678102848702176,-6.678102848702176,-6.678102848702176,0.0,0.0,0.0,1256.0074062560834
2010-01-28,1176.4529216437018,817.2034154300067,1229.5660466341224,1176.4529216437018,1176.4529216437018,-95.53872110142892,-95.53872110142892,-95.53872110142892,-89.60160136093754,-89.60160136093754,-89.60160136093754,-5.93711974049138,-5.93711974049138,-5.93711974049138,0.0,0.0,0.0,1080.9142005422727
2010-01-29,1176.5609654706684,797.7514319367115,1143.038580988861,1176.5609654706684,1176.5609654706684,-198.30810511565326,-198.30810511565326,-198.30810511565326,-193.1469907188497,-193.1469907188497,-193.1469907188497,-5.161114396803559,-5.161114396803559,-5.161114396803559,0.0,0.0,0.0,978.2528603550152
2010-01-30,1176.6690092976355,846.7623592966878,1215.273252758581,1176.6690092976355,1176.6690092976355,-159.54907859958686,-159.54907859958686,-159.54907859958686,-155.1899113221314,-155.1899113221314,-155.1899113221314,-4.359167277455487,-4.359167277455487,-4.359167277455487,0.0,0.0,0.0,1017.1199306980486
2010-01-31,1176.7770531246024,1020.8814222896057,1321.6324059932758,1176.7770531246024,1176.7770531246024,-2.6583308459430715,-2.6583308459430715,-2.6583308459430715,0.8818539288272168,0.8818539288272168,0.8818539288272168,-3.5401847747702884,-3.5401847747702884,-3.5401847747702884,0.0,0.0,0.0,1174.1187222786593
2010-02-01,1176.8850969515695,1173.7820409890357,1499.2818375378858,1176.8850969515695,1176.8850969515695,152.8223396180858,152.8223396180858,152.8223396180858,155.53500557572073,155.53500557572073,155.53500557572073,-2.712665957634936,-2.712665957634936,-2.712665957634936,0.0,0.0,0.0,1329.7074365696553
2010-02-02,1176.9931407785364,1145.4833326437158,1521.2535679585787,1176.9931407785364,1176.9931407785364,193.29652184603637,193.29652184603637,193.29652184603637,195.18101260977608,195.18101260977608,195.18101260977608,-1.884490763739707,-1.884490763739707,-1.884490763739707,0.0,0.0,0.0,1370.2896626245727
2010-02-03,1177.1011846055035,1084.2697700078602,1450.403065880884,1177.1011846055035,1177.1011846055035,85.27789505005384,85.27789505005384,85.27789505005384,86.34063128793173,86.34063128793173,86.34063128793173,-1.0627362378778846,-1.0627362378778846,-1.0627362378778846,0.0,0.0,0.0,1262.3790796555572
2010-02-04,1177.2092284324706,900.2022806391049,1246.4228675424736,1177.2092284324706,1177.2092284324706,-89.85512779997121,-89.85512779997121,-89.85512779997121,-89.60160136106055,-89.60160136106055,-89.60160136106055,-0.2535264389106579,-0.2535264389106579,-0.2535264389106579,0.0,0.0,0.0,1087.3541006324995
2010-02-05,1177.3172722594375,812.6265930740886,1170.2487584647888,1177.3172722594375,1177.3172722594375,-192.6089112076613,-192.6089112076613,-192.6089112076613,-193.14699071887665,-193.14699071887665,-193.14699071887665,0.5380795112153496,0.5380795112153496,0.5380795112153496,0.0,0.0,0.0,984.7083610517761
2010-02-06,1177.4253160864046,844.2816265423983,1176.3956311044797,1177.4253160864046,1177.4253160864046,-153.88175327262752,-153.88175327262752,-153.88175327262752,-155.18991132204616,-155.18991132204616,-155.18991132204616,1.308158049418642,1.308158049418642,1.308158049418642,0.0,0.0,0.0,1023.543562813777
2010-02-07,1177.5333599133714,992.878730143802,1383.2072411753807,1177.5333599133714,1177.5333599133714,2.9358025886645907,2.9358025886645907,2.9358025886645907,0.8818539286027095,0.8818539286027095,0.8818539286027095,2.053948660061881,2.053948660061881,2.053948660061881,0.0,0.0,0.0,1180.469162502036
2010-02-08,1177.6414037403385,1148.705837285419,1513.6874518079544,1177.6414037403385,1177.6414037403385,158.30884343651695,158.30884343651695,158.30884343651695,155.53500557556947,155.53500557556947,155.53500557556947,2.77383786094749,2.77383786094749,2.77383786094749,0.0,0.0,0.0,1335.9502471768556
2010-02-09,1177.7494475673052,1224.7806268893187,1562.5161896869336,1177.7494475673052,1177.7494475673052,198.6483133695604,198.6483133695604,198.6483133695604,195.1810126097449,195.1810126097449,195.1810126097449,3.467300759815533,3.467300759815533,3.467300759815533,0.0,0.0,0.0,1376.3977609368656
2010-02-10,1177.8574913942723,1099.218607370839,1447.568408225616,1177.8574913942723,1177.8574913942723,90.47543394612734,90.47543394612734,90.47543394612734,86.34063128780612,86.34063128780612,86.34063128780612,4.1348026583212185,4.1348026583212185,4.1348026583212185,0.0,0.0,0.0,1268.3329253403997
2010-02-11,1177.9655352212394,891.6000375384913,1239.407820799936,1177.9655352212394,1177.9655352212394,-84.82393685927426,-84.82393685927426,-84.82393685927426,-89.60160136117571,-89.60160136117571,-89.60160136117571,4.7776645019014605,4.7776645019014605,4.7776645019014605,0.0,0.0,0.0,1093.1415983619652
2010-02-12,1178.0735790482063,828.049216573951,1148.5749217553016,1178.0735790482063,1178.0735790482063,-187.7490935477407,-187.7490935477407,-187.7490935477407,-193.14699071890362,-193.14699071890362,-193.14699071890362,5.397897171162914,5.397897171162914,5.397897171162914,0.0,0.0,0.0,990.3244855004656
2010-02-13,1178.1816228751734,852.8457669934751,1197.3311559414617,1178.1816228751734,1178.1816228751734,-149.1919006762801,-149.1919006762801,-149.1919006762801,-155.18991132219176,-155.18991132219176,-155.18991132219176,5.998010645911651,5.998010645911651,5.998010645911651,0.0,0.0,0.0,1028.9897221988933
2010-02-14,1178.2896667021403,1029.2988291157299,1380.3403599872806,1178.2896667021403,1178.2896667021403,7.462658842632136,7.462658842632136,7.462658842632136,0.8818539287319215,0.8818539287319215,0.8818539287319215,6.580804913900215,6.580804913900215,6.580804913900215,0.0,0.0,0.0,1185.7523255447725
2010-02-15,1178.3977105291074,1140.3394513959718,1553.2012910806125,1178.3977105291074,1178.3977105291074,162.68415569193533,162.68415569193533,162.68415569193533,155.5350055756616,155.5350055756616,155.5350055756616,7.149150116273727,7.149150116273727,7.149150116273727,0.0,0.0,0.0,1341.0818662210427
2010-02-16,1178.5057543560742,1239.1992767881447,1546.8508594763935,1178.5057543560742,1178.5057543560742,202.88677641068742,202.88677641068742,202.88677641068742,195.18101260978705,195.18101260978705,195.18101260978705,7.705763800900398,7.705763800900398,7.705763800900398,0.0,0.0,0.0,1381.3925307667616
2010-02-17,1178.6137981830414,1123.0288797654848,1433.8414480117044,1178.6137981830414,1178.6137981830414,94.59362456855327,94.59362456855327,94.59362456855327,86.34063128769348,86.34063128769348,86.34063128769348,8.252993280859776,8.252993280859776,8.252993280859776,0.0,0.0,0.0,1273.2074227515945
2010-02-18,1178.7218420100085,935.0345845173656,1258.1678545642396,1178.7218420100085,1178.7218420100085,-80.80899039683996,-80.80899039683996,-80.80899039683996,-89.60160136096539,-89.60160136096539,-89.60160136096539,8.79261096412543,8.79261096412543,8.79261096412543,0.0,0.0,0.0,1097.9128516131684
2010-02-19,1178.8298858369753,836.9180053801621,1193.2692509166425,1178.8298858369753,1178.8298858369753,-183.82136058347774,-183.82136058347774,-183.82136058347774,-193.14699071885659,-193.14699071885659,-193.14699071885659,9.325630135378852,9.325630135378852,9.325630135378852,0.0,0.0,0.0,995.0085252534976
2010-02-20,1178.9379296639422,861.5580160781744,1210.790521644251,1178.9379296639422,1178.9379296639422,-145.33776327858652,-145.33776327858652,-145.33776327858652,-155.18991132210934,-155.18991132210934,-155.18991132210934,9.852148043522806,9.852148043522806,9.852148043522806,0.0,0.0,0.0,1033.6001663853558
